"c_city","c_country","ipc_class_symbol","name_0","name_1","city","coordinates","lng","lat","filing_date"
"1","1","A01N  65/00","China","Hunan","Changsha","0101000020E6100000A01A2FDD243E5C40A54E401361333C40","112.971","28.2007","2008-05-07"
"1","1","A01N  65/00","China","Hunan","Huaihua","0101000020E61000003BDF4F8D977E5B40B3EA73B5158B3B40","109.978","27.5433","2008-07-07"
"1","1","A01N  65/00","China","Hunan","Shaoyang","0101000020E610000021B0726891DD5B407AC7293A923B3B40","111.462","27.2327","2008-04-25"
"1","1","A01N  65/00","China","Jiangsu","Nanjing","0101000020E61000006F1283C0CAB15D40789CA223B90C4040","118.778","32.0994","2008-05-16"
"1","1","A01N  65/00","China","Jiangsu","Nanjing","0101000020E61000005C8FC2F528B45D4052B81E85EB094040","118.815","32.0775","2008-05-16"
"1","1","A01N  65/00","China","Jiangsu","Nantong","0101000020E610000046B6F3FDD4385E40613255302AF93F40","120.888","31.9733","2008-08-04"
"2","2","A01N  65/00","China","Jiangsu","Nantong","0101000020E610000046B6F3FDD4385E40613255302AF93F40","120.888","31.9733","2008-08-27"
"1","1","A01N  65/00","China","Jiangsu","Nantong","0101000020E610000046B6F3FDD4385E40613255302AF93F40","120.888","31.9733","2008-10-30"
"1","1","A01N  65/00","China","Jiangsu","Qingjiang","0101000020E6100000F0A7C64B37C15D40910F7A36ABCE4040","119.019","33.6146","2008-03-10"
"7","7","A01N  65/00","China","Jiangsu","Xuzhou","0101000020E6100000D9CEF753E34D5D40F163CC5D4B204140","117.217","34.2523","2008-06-29"
"1","1","A01N  65/00","China","Jiangsu","Xuzhou","0101000020E6100000D9CEF753E34D5D40F163CC5D4B204140","117.217","34.2523","2008-07-01"
"1","1","A01N  65/00","China","Jiangsu","Xuzhou","0101000020E6100000D9CEF753E34D5D40F163CC5D4B204140","117.217","34.2523","2008-07-02"
"1","1","A01N  65/00","China","Jiangsu","Xuzhou","0101000020E6100000D9CEF753E34D5D40F163CC5D4B204140","117.217","34.2523","2008-07-03"
"1","1","A01N  65/00","China","Jiangsu","Xuzhou","0101000020E6100000D9CEF753E34D5D40F163CC5D4B204140","117.217","34.2523","2008-07-05"
"1","1","A01N  65/00","China","Jiangsu","Xuzhou","0101000020E6100000D9CEF753E34D5D40F163CC5D4B204140","117.217","34.2523","2008-07-06"
"2","2","A01N  65/00","China","Jiangsu","Xuzhou","0101000020E6100000D9CEF753E34D5D40F163CC5D4B204140","117.217","34.2523","2008-07-08"
"1","1","A01N  65/00","China","Jiangsu","Yangzhou","0101000020E6100000EE7C3F355EDA5D4019E25817B7314040","119.412","32.3884","2008-05-23"
"1","1","A01N  65/00","China","Jiangxi","Nanchang","0101000020E61000002FDD240681F55C40DD24068195C33C40","115.836","28.764","2008-01-15"
"1","1","A01N  65/00","China","Jilin","Baishan","0101000020E61000006891ED7C3F9D5F4052B81E85EBF94440","126.457","41.9525","2008-08-18"
"1","1","A01N  65/00","China","Jilin","Changchun","0101000020E61000003F355EBA49545F40C7293A92CBE74540","125.317","43.8109","2008-10-24"
"1","1","A01N  65/00","China","Jilin","Changchun","0101000020E61000002B8716D9CE575F400BB5A679C7E94540","125.372","43.8264","2008-10-24"
"1","1","A01N  65/00","China","Liaoning","Anshan","0101000020E6100000AC1C5A643BBF5E40CC5D4BC8078D4440","122.988","41.1018","2008-06-17"
"1","1","A01N  65/00","China","Liaoning","Shenyang","0101000020E6100000A245B6F3FDCC5E4021B0726891DD4440","123.203","41.731","2008-01-02"
"1","1","A01N  65/00","China","Liaoning","Shenyang","0101000020E61000002506819543DB5E4083C0CAA145E64440","123.426","41.799","2008-02-19"
"1","1","A01N  65/00","China","Liaoning","Shenyang","0101000020E61000002506819543DB5E4083C0CAA145E64440","123.426","41.799","2008-06-20"
"1","1","A01N  65/00","China","Ningxia Hui","Yinchuan","0101000020E6100000AE47E17A148E5A40789CA223B93C4340","106.22","38.4744","2008-11-08"
"3","3","A01N  65/00","China","Ningxia Hui","Yinchuan","0101000020E6100000AE47E17A148E5A40789CA223B93C4340","106.22","38.4744","2008-11-14"
"1","1","A01N  65/00","China","Shaanxi","Xi'an","0101000020E610000052B81E85EB395B40849ECDAACF1D4140","108.905","34.2329","2008-09-16"
"1","1","A01N  65/00","China","Shaanxi","Xi'an","0101000020E61000009EEFA7C64B375B4046B6F3FDD4184140","108.864","34.194","2008-03-20"
"2","2","A01N  65/00","China","Shandong","Binxian","0101000020E6100000F6285C8FC27D5D40645DDC4603B04240","117.965","37.3751","2008-05-28"
"1","1","A01N  65/00","China","Shandong","Binxian","0101000020E6100000F6285C8FC27D5D40645DDC4603B04240","117.965","37.3751","2008-09-09"
"1","1","A01N  65/00","China","Shandong","Heze","0101000020E61000006666666666DE5C4030BB270F0B9D4140","115.475","35.2269","2008-01-25"
"1","1","A01N  65/00","China","Shandong","Jinan","0101000020E61000004260E5D022435D406B2BF697DD534240","117.049","36.6552","2008-11-12"
"1","1","A01N  65/00","China","Shandong","Jinan","0101000020E610000060E5D022DB415D40EC2FBB270F534240","117.029","36.6489","2008-11-13"
"1","1","A01N  65/00","China","Shandong","Jinan","0101000020E6100000D9CEF753E33D5D40A4DFBE0E9C534240","116.967","36.6532","2008-11-10"
"2","2","A01N  65/00","China","Shandong","Jinan","0101000020E6100000931804560E455D40B5A679C7295A4240","117.079","36.7044","2008-01-04"
"1","1","A01N  65/00","China","Shandong","Jinan","0101000020E6100000931804560E455D40B5A679C7295A4240","117.079","36.7044","2008-10-31"
"1","1","A01N  65/00","China","Shandong","Liaocheng","0101000020E6100000CDCCCCCCCCFC5C409A779CA223394240","115.95","36.4464","2008-01-25"
"1","1","A01N  65/00","China","Shandong","Liaocheng","0101000020E610000048E17A14AEFF5C40E63FA4DFBE364240","115.995","36.4277","2008-08-05"
"1","1","A01N  65/00","China","Shandong","Qingdao","0101000020E61000002FDD240681155E4055302AA913084240","120.336","36.0631","2008-01-23"
"1","1","A01N  65/00","China","Shandong","Qingdao","0101000020E610000004560E2DB2155E4055C1A8A44E084240","120.339","36.0649","2008-01-23"
"1","1","A01N  65/00","China","Shandong","Tai An","0101000020E61000006891ED7C3F455D4054E3A59BC4184240","117.082","36.1935","2008-05-08"
"1","1","A01N  65/00","China","Shandong","Zibo","0101000020E61000004260E5D022835D403A92CB7F48674240","118.049","36.8069","2008-11-09"
"1","1","A01N  65/00","China","Shanghai","Shanghai","0101000020E610000085EB51B81E5D5E404F401361C3333F40","121.455","31.2022","2008-05-06"
"1","1","A01N  65/00","China","Shanghai","Shanghai","0101000020E6100000D34D621058595E408351499D80363F40","121.396","31.2129","2008-09-18"
"1","1","A01N  65/00","China","Shanghai","Shanghai","0101000020E6100000DBF97E6ABC545E409B559FABAD383F40","121.324","31.2214","2008-08-15"
"1","1","A01N  65/00","China","Shanghai","Shanghai","0101000020E6100000CBA145B6F35D5E40D34D621058393F40","121.468","31.224","2008-10-09"
"1","1","A01N  65/00","China","Shanxi","Jincheng","0101000020E610000096438B6CE72B5C405DDC460378C34140","112.686","35.5271","2008-10-24"
"1","1","A01N  65/00","China","Shanxi","Jinzhong","0101000020E61000002B8716D9CE2F5C4057EC2FBB27D74240","112.747","37.6809","2008-09-04"
"1","1","A01N  65/00","China","Shanxi","Linfen","0101000020E610000046B6F3FDD4E05B407CF2B0506B0A4240","111.513","36.0814","2008-07-08"
"1","1","A01N  65/00","China","Shanxi","Taiyuan","0101000020E6100000986E1283C0225C40742497FF90EE4240","112.543","37.8638","2008-03-25"
"1","1","A01N  65/00","China","Shanxi","Xinzhou","0101000020E6100000D578E92631305C403255302AA9334340","112.753","38.4036","2008-10-10"
"1","1","A01N  65/00","China","Sichuan","Chengdu","0101000020E610000096438B6CE7035A40E25817B7D1903E40","104.061","30.5657","2008-04-18"
"3","3","A01N  65/00","China","Tianjin","Tianjin","0101000020E610000014AE47E17A4C5D4052B81E85EB894340","117.195","39.0775","2008-02-26"
"1","1","A01N  65/00","China","Tianjin","Tianjin","0101000020E610000048E17A14AE475D40787AA52C438C4340","117.12","39.0958","2008-08-19"
"1","1","A01N  65/00","China","Tianjin","Tianjin","0101000020E6100000C976BE9F1A475D40787AA52C438C4340","117.111","39.0958","2008-11-24"
"1","1","A01N  65/00","China","Tianjin","Tianjin","0101000020E61000008FC2F5285C475D40FB5C6DC5FE8A4340","117.115","39.0859","2008-11-06"
"1","1","A01N  65/00","China","Tianjin","Tianjin","0101000020E6100000355EBA490C4A5D404F401361C3934340","117.157","39.1544","2008-03-28"
"1","1","A01N  65/00","China","Xinjiang Uygur","Ürümqi","0101000020E6100000E561A1D634E355403D2CD49AE6ED4540","87.5501","43.8586","2008-07-24"
"1","1","A01N  65/00","China","Xinjiang Uygur","Ürümqi","0101000020E61000003FC6DCB584E4554014D044D8F0EC4540","87.5706","43.8511","2008-04-17"
"1","1","A01N  65/00","China","Xinjiang Uygur","Ürümqi","0101000020E61000003FC6DCB584E4554014D044D8F0EC4540","87.5706","43.8511","2008-06-18"
"1","1","A01N  65/00","China","Xinjiang Uygur","Ürümqi","0101000020E6100000B6F3FDD478E5554071AC8BDB68E84540","87.5855","43.8157","2008-11-10"
"1","1","A01N  65/00","China","Yunnan","Kunming","0101000020E61000005A643BDF4FB55940A835CD3B4EE13840","102.833","24.8801","2008-04-22"
"4","4","A01N  65/00","China","Yunnan","Kunming","0101000020E6100000B0726891EDB45940560E2DB29DDF3840","102.827","24.8735","2008-03-04"
"1","1","A01N  65/00","China","Yunnan","Kunming","0101000020E6100000B0726891EDB45940560E2DB29DDF3840","102.827","24.8735","2008-04-22"
"1","1","A01N  65/00","China","Yunnan","Kunming","0101000020E6100000B0726891EDB45940560E2DB29DDF3840","102.827","24.8735","2008-09-22"
"1","1","A01N  65/00","China","Yunnan","Kunming","0101000020E6100000B0726891EDB45940560E2DB29DDF3840","102.827","24.8735","2008-09-27"
"1","1","A01N  65/00","China","Yunnan","Kunming","0101000020E6100000B0726891EDB45940560E2DB29DDF3840","102.827","24.8735","2008-10-10"
"1","1","A01N  65/00","China","Zhejiang","Hangzhou","0101000020E61000009EEFA7C64B075E40D0D556EC2F4B3E40","120.114","30.2937","2008-04-18"
"2","2","A01N  65/00","China","Zhejiang","Hangzhou","0101000020E6100000A8C64B3789095E40DC68006F81443E40","120.149","30.2676","2008-01-31"
"2","2","A01N  65/00","China","Zhejiang","Hangzhou","0101000020E6100000A8C64B3789095E40DC68006F81443E40","120.149","30.2676","2008-03-14"
"4","4","A01N  65/00","China","Zhejiang","Hangzhou","0101000020E6100000A8C64B3789095E40DC68006F81443E40","120.149","30.2676","2008-04-30"
"1","1","A01N  65/00","China","Zhejiang","Hangzhou","0101000020E6100000A8C64B3789095E40DC68006F81443E40","120.149","30.2676","2008-06-25"
"1","1","A01N  65/00","China","Zhejiang","Hangzhou","0101000020E61000007B14AE47E10A5E40053411363C3D3E40","120.17","30.2392","2008-06-20"
"1","1","A01N  65/00","China","Zhejiang","Hangzhou","0101000020E6100000E9263108AC0C5E40304CA60A46453E40","120.198","30.2706","2008-05-14"
"1","1","A01N  65/00","China","Zhejiang","Hangzhou","0101000020E61000003F355EBA490C5E401FF46C567D4E3E40","120.192","30.3066","2008-05-26"
"1","1","A01N  65/00","China","Zhejiang","Huzhou","0101000020E610000077BE9F1A2F055E40FAEDEBC039E33E40","120.081","30.8876","2008-06-30"
"1","1","A01N  65/00","China","Zhejiang","Ningbo","0101000020E6100000894160E5D0625E40AED85F764FDE3D40","121.544","29.8684","2008-05-29"
"1","1","A01N  65/00","China","Zhejiang","Ningbo","0101000020E6100000894160E5D0625E40AED85F764FDE3D40","121.544","29.8684","2008-09-28"
"1","1","A01N  65/00","France","Auvergne-Rhône-Alpes","Lyon","0101000020E61000002B4D4A41B75713406F1283C0CAE14640","4.83566","45.764","2008-10-07"
"1","1","A01N  65/00","France","Auvergne-Rhône-Alpes","Lyon","0101000020E61000001EE1B4E0457F13403A92CB7F48DF4640","4.87429","45.7444","2008-07-28"
"1","1","A01N  65/00","France","Auvergne-Rhône-Alpes","Saint-Genis-Laval","0101000020E6100000EBFF1CE6CB2B13407F6ABC7493D84640","4.79277","45.692","2008-10-07"
"1","1","A01N  65/00","France","Auvergne-Rhône-Alpes","Villefontaine","0101000020E6100000BE30992A189514406666666666CE4640","5.1456","45.6125","2008-07-28"
"1","1","A01N  65/00","France","Bretagne","Lannion","0101000020E6100000494BE5ED08E70BC0D734EF38455F4840","-3.48781","48.7443","2008-08-12"
"1","1","A01N  65/00","France","Bretagne","Paimpol","0101000020E6100000069E7B0F975C08C04182E2C798634840","-3.04521","48.7781","2008-08-12"
"1","1","A01N  65/00","France","Bretagne","Ploubazlanec","0101000020E6100000CE70033E3F4C08C082E2C798BB664840","-3.03723","48.8026","2008-08-12"
"1","1","A01N  65/00","France","Bretagne","Trébeurden","0101000020E61000004A5E9D6340760CC085EB51B81E654840","-3.55774","48.79","2008-08-12"
"1","1","A01N  65/00","France","Centre-Val de Loire","Vouvray","0101000020E6100000978C63247B84E93F76711B0DE0B54740","0.797422","47.4209","2008-11-25"
"1","1","A01N  65/00","France","Île-de-France","Croissy-sur-Seine","0101000020E61000003108AC1C5A240140386744696F704840","2.14275","48.8784","2008-08-22"
"1","1","A01N  65/00","France","Île-de-France","Rueil-Malmaison","0101000020E610000043739D465A6A014054742497FF704840","2.17693","48.8828","2008-07-17"
"1","1","A01N  65/00","France","Île-de-France","Versailles","0101000020E6100000B471C45A7C0A0140D881734694664840","2.13012","48.8014","2008-07-17"
"1","1","A01N  65/00","France","Occitanie","Coufouleux","0101000020E6100000E544BB0A293FFC3F9C33A2B437E84540","1.76542","43.8142","2008-07-28"
"2","2","A01N  65/00","Germany","Baden-Württemberg","Tübingen","0101000020E610000004E275FD821D2240FBCBEEC9C3424840","9.05764","48.5216","2008-04-24"
"1","1","A01N  65/00","Germany","Nordrhein-Westfalen","Düsseldorf","0101000020E6100000F73B1405FA441B40F2D24D6210984940","6.81736","51.188","2008-06-20"
"2","2","A01N  65/00","Germany","Nordrhein-Westfalen","Düsseldorf","0101000020E6100000105839B4C8161B40D3DEE00B93994940","6.77225","51.1998","2008-06-20"
"2","2","A01N  65/00","Germany","Nordrhein-Westfalen","Düsseldorf","0101000020E61000008CA19C6857211B4088F4DBD7819B4940","6.78256","51.2149","2008-06-20"
"2","2","A01N  65/00","Germany","Nordrhein-Westfalen","Kalkar","0101000020E61000004A46CEC29E361940295C8FC2F5E04940","6.30334","51.7575","2008-07-29"
"2","2","A01N  65/00","Germany","Rheinland-Pfalz","Andernach","0101000020E61000007D7901F6D1691D404772F90FE9374940","7.35334","50.4368","2008-08-28"
"3","3","A01N  65/00","India","Maharashtra","n.a. ( 1569)","0101000020E6100000C0EC9E3C2C385240FA7E6ABC74133340","72.8777","19.076","2008-06-12"
"1","1","A01N  65/00","India","Maharashtra","Satara","0101000020E61000001361C3D32B81524091ED7C3F35AE3140","74.0183","17.6805","2008-06-12"
"1","1","A01N  65/00","India","NCT of Delhi","Delhi","0101000020E61000004C378941604D5340B003E78C289D3C40","77.209","28.6139","2008-06-27"
"2","2","A01N  65/00","India","Telangana","Hyderabad","0101000020E6100000A5BDC117269F5340C3F5285C8F623140","78.4867","17.385","2008-10-29"
"1","1","A01N  65/00","Israel","HaMerkaz","HaMerkaz","0101000020E6100000569FABADD86741406ADE718A8EE43F40","34.8113","31.8928","2008-07-09"
"2","2","A01N  65/00","Israel","Jerusalem","Jerusalem","0101000020E6100000DE9387855A9B41404D840D4FAFC43F40","35.2137","31.7683","2008-12-17"
"1","1","A01N  65/00","Israel","Tel Aviv","Tel Aviv","0101000020E6100000A301BC0512644140A52C431CEB0A4040","34.7818","32.0853","2008-07-30"
"2","2","A01N  65/00","Italy","Lombardia","Gropello Cairoli","0101000020E610000060EAE74D45FA21409031772D21974640","8.98881","45.1807","2008-03-05"
"8","8","A01N  65/00","Italy","Lombardia","Milano","0101000020E6100000C5C9FD0E45612240CF66D5E76ABB4640","9.18998","45.4642","2008-03-05"
"1","1","A01N  65/00","Japan","Aichi","Iwakura","0101000020E61000004E621058391C614019E25817B7A14140","136.882","35.2634","2008-03-10"
"1","1","A01N  65/00","Japan","Aichi","Toyota","0101000020E61000001B2FDD24062561400DE02D90A0884140","137.157","35.0674","2008-02-07"
"1","1","A01N  65/00","Japan","Akita","Akita","0101000020E6100000C74B378941846140BE30992A18DD4340","140.133","39.7273","2008-10-25"
"1","1","A01N  65/00","Japan","Aomori","Aomori","0101000020E610000000000000009861409487855AD3644440","140.75","40.7877","2008-06-18"
"1","1","A01N  65/00","Japan","Aomori","Aomori","0101000020E61000008716D9CEF797614022FDF675E0644440","140.749","40.7881","2008-03-10"
"1","1","A01N  65/00","Japan","Aomori","Aomori","0101000020E6100000C520B072689961401904560E2D6A4440","140.794","40.8295","2008-06-18"
"1","1","A01N  65/00","Japan","Aomori","Hachinohe","0101000020E6100000894160E5D0AE6140E17A14AE47494440","141.463","40.5725","2008-03-18"
"1","1","A01N  65/00","Japan","Aomori","Hirosaki","0101000020E6100000C976BE9F1A8F6140C139234A7B4B4440","140.472","40.5897","2008-06-18"
"1","1","A01N  65/00","Japan","Aomori","Kuroishi","0101000020E61000007B14AE47E1926140A167B3EA73554440","140.59","40.6676","2008-03-10"
"1","1","A01N  65/00","Japan","Ehime","Matsuyama","0101000020E6100000DBF97E6ABC986040F7E461A1D6EC4040","132.773","33.8503","2008-03-27"
"1","1","A01N  65/00","Japan","Fukuoka","Kurume","0101000020E610000023DBF97E6A4C6040BC749318049E4040","130.388","33.2345","2008-01-15"
"2","2","A01N  65/00","Japan","Gifu","Gifu","0101000020E61000008FC2F5285C17614034A2B437F8B24140","136.73","35.3982","2008-07-02"
"1","1","A01N  65/00","Japan","Gifu","Minokamo","0101000020E610000021B07268912161401904560E2DBA4140","137.049","35.4545","2008-05-13"
"1","1","A01N  65/00","Japan","Gifu","Ōgaki","0101000020E6100000CFF753E3A50F6140B81E85EB51A84140","136.489","35.315","2008-05-13"
"1","1","A01N  65/00","Japan","Gunma","Takasaki","0101000020E6100000D122DBF97E626140029A081B9E264240","139.078","36.3017","2008-06-18"
"1","1","A01N  65/00","Japan","Hiroshima","Fukuyama","0101000020E6100000713D0AD7A3A8604012143FC6DC454140","133.27","34.5458","2008-12-01"
"1","1","A01N  65/00","Japan","Hiroshima","Hatsukaichi","0101000020E6100000B4C876BE9F8A604031992A18952C4140","132.332","34.3483","2008-01-17"
"1","1","A01N  65/00","Japan","Hiroshima","Hatsukaichi","0101000020E6100000B4C876BE9F8A604031992A18952C4140","132.332","34.3483","2008-06-02"
"1","1","A01N  65/00","Japan","Hiroshima","Hatsukaichi","0101000020E6100000B4C876BE9F8A604031992A18952C4140","132.332","34.3483","2008-07-02"
"1","1","A01N  65/00","Japan","Hiroshima","Hiroshima","0101000020E610000017D9CEF7538F604055302AA913304140","132.479","34.3756","2008-03-11"
"1","1","A01N  65/00","Japan","Hiroshima","Kure","0101000020E61000006F1283C0CA9160404BEA043411164140","132.556","34.1724","2008-06-11"
"1","1","A01N  65/00","Japan","Hiroshima","Onomichi","0101000020E6100000C3F5285C8FA660404F401361C3334140","133.205","34.4044","2008-12-25"
"1","1","A01N  65/00","Japan","Hiroshima","Onomichi","0101000020E610000077BE9F1A2FA56040FBCBEEC9C3324140","133.162","34.3966","2008-12-25"
"1","1","A01N  65/00","Japan","Hokkaido","Kitahiroshima","0101000020E6100000CBA145B6F3B16140D42B6519E2804540","141.561","43.0069","2008-07-17"
"1","1","A01N  65/00","Japan","Hyōgo","Akō","0101000020E61000001283C0CAA1CD60400DE02D90A0604140","134.426","34.7549","2008-07-31"
"1","1","A01N  65/00","Japan","Hyōgo","Akō","0101000020E61000001283C0CAA1CD60400DE02D90A0604140","134.426","34.7549","2008-09-01"
"1","1","A01N  65/00","Japan","Hyōgo","Takarazuka","0101000020E6100000C1CAA145B6EB6040BF0E9C33A2644140","135.366","34.7862","2008-11-18"
"1","1","A01N  65/00","Japan","Ibaraki","Tōkai","0101000020E6100000022B8716D99261405D6DC5FEB23B4240","140.589","36.4664","2008-06-18"
"1","1","A01N  65/00","Japan","Ibaraki","Tsukuba","0101000020E6100000D578E926318461402B8716D9CE074240","140.131","36.061","2008-12-25"
"1","1","A01N  65/00","Japan","Ibaraki","Tsukuba","0101000020E6100000BE9F1A2FDD80614090A0F831E60E4240","140.027","36.1164","2008-08-19"
"1","1","A01N  65/00","Japan","Ibaraki","Tsukuba","0101000020E61000002506819543836140166A4DF38E034240","140.102","36.0278","2008-03-05"
"1","1","A01N  65/00","Japan","Ibaraki","Tsukuba","0101000020E6100000EC51B81E85836140B30C71AC8B034240","140.11","36.0277","2008-12-01"
"1","1","A01N  65/00","Japan","Ishikawa","Nomi","0101000020E61000007B14AE47E11261407FFB3A70CE384240","136.59","36.4438","2008-03-14"
"1","1","A01N  65/00","Japan","Kagawa","Mitoyo","0101000020E61000000000000000B86040FAEDEBC039134140","133.75","34.1502","2008-07-17"
"1","1","A01N  65/00","Japan","Kagoshima","Amami","0101000020E61000002B8716D9CE2F60401B0DE02D90603C40","129.494","28.3772","2008-03-05"
"1","1","A01N  65/00","Japan","Kanagawa","Odawara","0101000020E6100000713D0AD7A3646140D6C56D3480A74140","139.145","35.3086","2008-04-04"
"1","1","A01N  65/00","Japan","Kanagawa","Sagamihara","0101000020E6100000713D0AD7A36C6140F775E09C11C54140","139.395","35.5396","2008-08-21"
"1","1","A01N  65/00","Japan","Kanagawa","Yokohama","0101000020E61000000000000000706140D734EF3845C74140","139.5","35.5568","2008-08-06"
"1","1","A01N  65/00","Japan","Kanagawa","Yokohama","0101000020E6100000E9263108AC74614008AC1C5A64C34140","139.646","35.5265","2008-07-17"
"1","1","A01N  65/00","Japan","Kanagawa","Yokohama","0101000020E610000023DBF97E6A746140B1E1E995B2BC4140","139.638","35.4742","2008-06-11"
"1","1","A01N  65/00","Japan","Kanagawa","Yokohama","0101000020E6100000BE9F1A2FDD746140A323B9FC87AC4140","139.652","35.3479","2008-02-29"
"1","1","A01N  65/00","Japan","Kochi","Kōchi","0101000020E6100000DD24068195AF60407593180456C64040","133.487","33.5495","2008-11-14"
"1","1","A01N  65/00","Japan","Miyazaki","Mimata","0101000020E6100000000000000064604027C286A757BA3F40","131.125","31.7279","2008-06-23"
"1","1","A01N  65/00","Japan","Naoasaki","Hasami","0101000020E610000096438B6CE73B60409A779CA223914040","129.872","33.1339","2008-03-31"
"1","1","A01N  65/00","Japan","Naoasaki","Nagasaki","0101000020E6100000105839B4C83A604064CC5D4BC8574040","129.837","32.6858","2008-03-10"
"1","1","A01N  65/00","Japan","Nara","Yamatotakada","0101000020E61000000000000000F86040454772F90F414140","135.75","34.5083","2008-11-27"
"1","1","A01N  65/00","Japan","Okinawa","Uruma","0101000020E6100000CDCCCCCCCCF45F40B0726891ED6C3A40","127.825","26.4255","2008-09-02"
"1","1","A01N  65/00","Japan","Osaka","Higashiōsaka","0101000020E61000007F6ABC7493F46040EA95B20C71544140","135.643","34.6597","2008-03-25"
"1","1","A01N  65/00","Japan","Osaka","Izumiōtsu","0101000020E6100000E17A14AE47ED6040A60A462575424140","135.415","34.5192","2008-06-20"
"2","2","A01N  65/00","Japan","Osaka","Osaka","0101000020E61000002FDD240681ED6040C9E53FA4DF564140","135.422","34.6787","2008-07-02"
"1","1","A01N  65/00","Japan","Osaka","Osaka","0101000020E6100000D578E92631F060409D8026C286574140","135.506","34.6838","2008-05-07"
"1","1","A01N  65/00","Japan","Osaka","Osaka","0101000020E6100000713D0AD7A3F06040BBB88D06F04E4140","135.52","34.6167","2008-01-22"
"1","1","A01N  65/00","Japan","Osaka","Osaka","0101000020E61000007593180456F26040C66D3480B7584140","135.573","34.6931","2008-05-13"
"1","1","A01N  65/00","Japan","Osaka","Osaka","0101000020E61000000E2DB29DEFEF6040C1A8A44E405B4140","135.498","34.7129","2008-06-13"
"1","1","A01N  65/00","Japan","Osaka","Sakai","0101000020E61000000000000000F060408126C286A7474140","135.5","34.5598","2008-01-22"
"1","1","A01N  65/00","Japan","Osaka","Suita","0101000020E6100000AAF1D24D62F06040D50968226C604140","135.512","34.7533","2008-11-14"
"1","1","A01N  65/00","Japan","Osaka","Toyonaka","0101000020E6100000C976BE9F1AEF604002BC0512145F4140","135.472","34.7428","2008-05-14"
"1","1","A01N  65/00","Japan","Osaka","Toyonaka","0101000020E6100000C976BE9F1AEF60401EA7E8482E5F4140","135.472","34.7436","2008-12-03"
"1","1","A01N  65/00","Japan","Osaka","Toyonaka","0101000020E6100000C976BE9F1AEF60401EA7E8482E5F4140","135.472","34.7436","2008-12-12"
"1","1","A01N  65/00","Japan","Saitama","Kitamoto","0101000020E6100000295C8FC2F570614033C4B12E6E034240","139.53","36.0268","2008-08-21"
"1","1","A01N  65/00","Japan","Shiga","Yasu","0101000020E610000046B6F3FDD40061402A3A92CB7F884140","136.026","35.0664","2008-01-22"
"1","1","A01N  65/00","Japan","Shiga","Yasu","0101000020E610000046B6F3FDD40061402A3A92CB7F884140","136.026","35.0664","2008-05-07"
"1","1","A01N  65/00","Japan","Shiga","Yasu","0101000020E610000046B6F3FDD40061402A3A92CB7F884140","136.026","35.0664","2008-05-13"
"1","1","A01N  65/00","Japan","Shizuoka","Fujikawa","0101000020E6100000DD240681955361404D158C4AEA944140","138.612","35.1634","2008-07-22"
"1","1","A01N  65/00","Japan","Shizuoka","Iwata","0101000020E6100000E3A59BC4203C61403FC6DCB5845C4140","137.879","34.7228","2008-06-11"
"1","1","A01N  65/00","Japan","Shizuoka","Shizuoka","0101000020E6100000E7FBA9F1D24D61407AC7293A927B4140","138.432","34.9654","2008-02-29"
"1","1","A01N  65/00","Japan","Tokushima","Tokushima","0101000020E6100000D122DBF97ED26040F5B9DA8AFD054140","134.578","34.0468","2008-03-11"
"1","1","A01N  65/00","Japan","Tokyo","Kodaira","0101000020E6100000E5D022DBF96E61404A7B832F4CDE4140","139.468","35.7367","2008-12-19"
"1","1","A01N  65/00","Japan","Tokyo","Tachikawa","0101000020E6100000D34D6210586D6140E0BE0E9C33DA4140","139.417","35.7047","2008-03-25"
"1","1","A01N  65/00","Japan","Tokyo","Taitō","0101000020E6100000B6F3FDD478796140448B6CE7FBD94140","139.796","35.703","2008-01-30"
"1","1","A01N  65/00","Japan","Tokyo","Tokyo","0101000020E61000006F1283C0CA7561406A4DF38E53CC4140","139.681","35.5963","2008-03-11"
"1","1","A01N  65/00","Japan","Tokyo","Tokyo","0101000020E610000085EB51B81E756140E78C28ED0DCE4140","139.66","35.6098","2008-07-22"
"1","1","A01N  65/00","Japan","Tokyo","Tokyo","0101000020E61000007D3F355EBA756140CC7F48BF7DD54140","139.679","35.6679","2008-03-06"
"1","1","A01N  65/00","Japan","Tokyo","Tokyo","0101000020E61000008FC2F5285C776140E2E995B20CD94140","139.73","35.6957","2008-03-11"
"1","1","A01N  65/00","Japan","Tokyo","Tokyo","0101000020E6100000B81E85EB517861406891ED7C3FD54140","139.76","35.666","2008-03-05"
"1","1","A01N  65/00","Japan","Tokyo","Tokyo","0101000020E6100000E5D022DBF9766140FB5C6DC5FED24140","139.718","35.6484","2008-08-21"
"1","1","A01N  65/00","Japan","Tokyo","Tokyo","0101000020E6100000355EBA490C766140371AC05B20E14140","139.689","35.7588","2008-06-04"
"1","1","A01N  65/00","Japan","Yamagata","Mamurogawa","0101000020E6100000A245B6F3FD886140F7065F984C754340","140.281","38.9164","2008-03-25"
"1","1","A01N  65/00","Japan","Yamagata","Nan'yo","0101000020E61000009CC420B0728461403FC6DCB584044340","140.139","38.0353","2008-03-25"
"1","1","A01N  65/00","Japan","Yamaguchi","Kudamatsu","0101000020E6100000A4703D0AD77B604052B81E85EB014140","131.87","34.015","2008-03-27"
